Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Individual_ID,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Tissue
SRR5343887,RNA-Seq,136,14889337375,PRJNA379175,SAMN06603213,5895601725,NeuN neg,GEO,public,"fastq,sra",s3,s3.us-east-1,SRX2640563,GSM2536623,5343,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-12-17T00:00:00Z,GSM2536623,NeuN negative nuclei sorted from nucleus accumbens (NAcc),SRP101890,nucleus accumbens (NAcc)
SRR5343888,RNA-Seq,136,12559591591,PRJNA379175,SAMN06603212,4927420710,NeuN pos,GEO,public,"fastq,sra",s3,s3.us-east-1,SRX2640564,GSM2536624,5343,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-12-17T00:00:00Z,GSM2536624,NeuN positive nuclei sorted from nucleus accumbens (NAcc),SRP101890,nucleus accumbens (NAcc)
SRR5343889,RNA-Seq,137,12352795424,PRJNA379175,SAMN06603211,4926209848,NeuN pos,GEO,public,"sra,fastq",s3,s3.us-east-1,SRX2640565,GSM2536625,5358,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-12-17T00:00:00Z,GSM2536625,NeuN positive nuclei sorted from prefrontal cortex (BA9),SRP101890,prefrontal cortex (BA9)
SRR5343890,RNA-Seq,134,9452501652,PRJNA379175,SAMN06603282,3778606488,NeuN pos,GEO,public,"sra,fastq",s3,s3.us-east-1,SRX2640566,GSM2536626,5358,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-12-17T00:00:00Z,GSM2536626,NeuN positive nuclei sorted from nucleus accumbens (NAcc),SRP101890,nucleus accumbens (NAcc)
SRR5343891,RNA-Seq,138,9049790754,PRJNA379175,SAMN06603281,3743349067,NeuN neg,GEO,public,"fastq,sra",s3,s3.us-east-1,SRX2640567,GSM2536627,5404,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-12-17T00:00:00Z,GSM2536627,NeuN negative nuclei sorted from prefrontal cortex (BA9),SRP101890,prefrontal cortex (BA9)
SRR5343892,RNA-Seq,138,13124820042,PRJNA379175,SAMN06603280,5277558325,NeuN pos,GEO,public,"fastq,sra",s3,s3.us-east-1,SRX2640568,GSM2536628,5404,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-12-17T00:00:00Z,GSM2536628,NeuN positive nuclei sorted from prefrontal cortex (BA9),SRP101890,prefrontal cortex (BA9)
SRR5343893,RNA-Seq,138,19027342917,PRJNA379175,SAMN06603279,8151983515,NeuN neg,GEO,public,"sra,fastq",s3,s3.us-east-1,SRX2640569,GSM2536629,5347,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-12-17T00:00:00Z,GSM2536629,NeuN negative nuclei sorted from nucleus accumbens (NAcc),SRP101890,nucleus accumbens (NAcc)
SRR5343894,RNA-Seq,137,15008152129,PRJNA379175,SAMN06603278,6091141048,NeuN pos,GEO,public,"fastq,sra",s3,s3.us-east-1,SRX2640570,GSM2536630,5347,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-12-17T00:00:00Z,GSM2536630,NeuN positive nuclei sorted from nucleus accumbens (NAcc),SRP101890,nucleus accumbens (NAcc)
SRR5343895,RNA-Seq,138,17912469385,PRJNA379175,SAMN06603277,7502463250,NeuN neg,GEO,public,"sra,fastq",s3,s3.us-east-1,SRX2640571,GSM2536631,5347,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-12-17T00:00:00Z,GSM2536631,NeuN negative nuclei sorted from prefrontal cortex (BA9),SRP101890,prefrontal cortex (BA9)
SRR5343896,RNA-Seq,137,13714937999,PRJNA379175,SAMN06603276,5613861818,NeuN pos,GEO,public,"fastq,sra",s3,s3.us-east-1,SRX2640572,GSM2536632,5347,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-12-17T00:00:00Z,GSM2536632,NeuN positive nuclei sorted from prefrontal cortex (BA9),SRP101890,prefrontal cortex (BA9)
